conversation_id,tweet_id,created_at,username,full_text,like_count,retweet_count,reply_count,is_quote_status,user_followers,lang
1.76E+18,1.76E+18,Sun Mar 03 08:44:31 +0000 2024,agustinawidii,"@neohistoria_id ""Keinginan""",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:44:22 +0000 2024,daraja_amron,@RickyNSas @neohistoria_id Ga cuma jawa om. Sumatera bahkan seantero dunia juga gitu. Maka ad 7 keajaiban dunia dlsb.,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:43:24 +0000 2024,shlln_,@neohistoria_id Who is we,0,0,0,0,0,en
1.76E+18,1.76E+18,Sun Mar 03 08:43:15 +0000 2024,felixputrinoble,@ZamroniTAkhmad @RickyNSas @neohistoria_id Woyyy itu saya setuju dgn Anda. Ini bukan cuma soal orang Jawa ya. Cc: siapa tuh td yg bilang ini watak orang Jawa. 😏,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:42:42 +0000 2024,maulidina17,"@rizapasha_ @genin0us @neohistoria_id Tanpa mengesampingkan soal candi, ada beberapa hal baik yg bisa kita pelajari dari bangunan kolonial karna bangunan mereka lbh fungsional ketimbang candi yg ""hanya"" sbg tmpt ibadah. Kebanyakan bangunan kolonial kan bangunan kantor/hunian",0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:42:15 +0000 2024,_hotpiccolo,"@neohistoria_id Udah tau gitu tuh mbok ya bikin yang bagus, ga ngikutin seleranya doang",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:42:09 +0000 2024,purplemagenta98,@neohistoria_id Lama2 sistem pemerintahan kita diubah JD kerajaan,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:42:00 +0000 2024,arvand90,"@Justcallme_Je @neohistoria_id Dasar anak Tiktok, ga paham sejarah !",1,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:41:43 +0000 2024,RickyNSas,@felixputrinoble @ZamroniTAkhmad @neohistoria_id padahal dua pernyataan ini masih beririsan dan mengandung kebenaran,0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:40:42 +0000 2024,ZamroniTAkhmad,"@felixputrinoble @RickyNSas @neohistoria_id Apaan sih?
Saran saya: suara kentut itu jangan ditulis, apalagi di medsos
Sesederhana itu",0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:40:03 +0000 2024,Archonbatu,"@catom_inside @Justcallme_Je @neohistoria_id negara tetangga mau merdeka,""ganyang malaysia""",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:39:54 +0000 2024,luksioman,@neohistoria_id Atur2 aja lah pak. Pke APBN jg. Tapi awas klo BBM naik.,410,6,17,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:39:52 +0000 2024,akmdpmtg,"@neohistoria_id pak jokowi udah bener pindah ibu kota ke IKN, dari pada tetep dikota tai",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:39:20 +0000 2024,LebaranCeria,"@neohistoria_id apa hubungannya kocak,belanda bikin rumah singgah juga pake bhan lokal, tenaga lokal, darah&amp;keringat lokal. kalo takut ma hantu belanda baru masuk akal",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:38:56 +0000 2024,Archonbatu,"@THardinats @oreo_biskuitz @Justcallme_Je @neohistoria_id Kusno ""kemerdekaan hak segala bangsa"" trus nguap...""ganyang malaysia""",5,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:38:49 +0000 2024,kick_n_rusuh,@neohistoria_id Karepmu wi @jokowi 👍👍👍,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:38:00 +0000 2024,AssegafAlbar,"@neohistoria_id kalo alasan cuma mau bangun istana hasil rancang bangun negara indonesia ngapain jauh2 ke kalimantan, bangun aja di jakarta atau di bogor atau wilayah sekitar jakarta, kok ribet banget jauh2 ke kalimantan dan malah mengacaukan ibu kota negara yg sarat dgn sejarah kemerdekaan..",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:37:27 +0000 2024,RickyNSas,@sy39263 @neohistoria_id beda dong,0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:37:09 +0000 2024,cegidot,@ZamroniTAkhmad @RickyNSas @neohistoria_id Yup,0,0,0,0,0,und
1.76E+18,1.76E+18,Sun Mar 03 08:36:04 +0000 2024,greenblube,"@neohistoria_id Utang indonesia bayar dulu jirrr, selevel kepala negara gabisa bedain mana yg urgent mana yg ngga. 
Haduhh mbohh wess mngknya nilai rupiah semakin melemah fakk kata gue.",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:36:01 +0000 2024,lasio88,@RickyNSas @neohistoria_id Sejauh ininpresidennya dari jawa semua semoga kedepannya ada dari pulau lain,0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:35:41 +0000 2024,muiii8888,@Justcallme_Je @neohistoria_id bedany soekarna akademisi + pahlawan lah dia🤣🤣,2,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:35:34 +0000 2024,RickyNSas,@sy39263 @neohistoria_id Carita Parahiangan bukan babad,0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:35:13 +0000 2024,Syaszoo,@neohistoria_id Okee tapi urgensinya dibangun di tengah rakyat yang kelaparan apaa?,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:34:39 +0000 2024,muiii8888,@neohistoria_id emng dia msih presiden🤣🤣🤣,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:34:09 +0000 2024,Bekan_Kutoanyar,@neohistoria_id Banyak istana manfaatnya untuk rakyat apa?,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:33:38 +0000 2024,MFI1803,@neohistoria_id Kwkwkw padahal kelakuan bangsanya sendiri pun masih terbawa sama sifat VOC,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:33:27 +0000 2024,RickyNSas,@MRamdhoni @neohistoria_id ieu https://t.co/d6iaHZcVF9,3,1,0,0,0,und
1.76E+18,1.76E+18,Sun Mar 03 08:32:44 +0000 2024,felixputrinoble,"@ZamroniTAkhmad @RickyNSas @neohistoria_id Watak umum penguasa di seluruh dunia. Kok kita fine-fine saja Kerajaan Inggris segitu berkuasanya di dunia? Protes dong, jangan mau pakai bahasa Inggris.",1,0,2,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:32:44 +0000 2024,SohibCamp4,"@neohistoria_id Kerajaan = Istana, kalau Republik harusnya Rumah. Jadi nama Rumah Kepresidenan rasanya lebih baik, kecuali mau mimpin Republik dengan citarasa Dinasti.,",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:32:22 +0000 2024,bkandewipersik,"@neohistoria_id Biar apa? ...percuma punya ibukota dengan istana megah tpi rakyatnya susah .... , tolol!",3,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:32:22 +0000 2024,RickyNSas,"@sy39263 @neohistoria_id Perang Bubat itu fakta. Ditulis dalam naskah kuno Carita Parahyangan tahun 1580. Dicatat dalam Pararaton, dicatan dalan Kidung Sundayana (Bali). Fakta yang dianggap fiksi karena ada yang merasa malu dengan kejahatan leluhurnya",0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:32:11 +0000 2024,anggashf,@neohistoria_id Rel kereta juga pak kalo bisa jgn dipake lgi tuh lintas jawa peninggalan kolonial 🤣,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:31:22 +0000 2024,Khang_Chuan46,"@neohistoria_id org jawa emang berbakat soal pembangunan, dari bangun candi sampai bangun dinasti.",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:30:53 +0000 2024,pakradensiahaan,"@neohistoria_id Yg komen seperti biasa, kaum kalah pilpres",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:30:11 +0000 2024,ZamroniTAkhmad,"@cegidot @RickyNSas @neohistoria_id Bangunan monumental kadang memang dibutuhkan, tapi kalau pemimpin rajin bener membuat bangunan monumental, fix!, dia sedang membangun monumen dirinya sendiri",0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:29:48 +0000 2024,MRamdhoni,"@RickyNSas @neohistoria_id Haus legacy, hayang asa pang aingna",7,0,1,0,0,tl
1.76E+18,1.76E+18,Sun Mar 03 08:29:34 +0000 2024,Cocopandan212,"@ypramudya @RickyNSas @neohistoria_id Nge-lag bentar, kirain naskah perjanjian jawa kuno🗿",2,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:28:50 +0000 2024,MohAgus2008,@neohistoria_id Baru tahu instana Tanpak Siring adalah peninggalan kolonial,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:28:35 +0000 2024,Cocopandan212,"@RickyNSas @neohistoria_id Ya gk masalah kalau cuma bangun istana, yg jadi masalah kalau dibangun sama ibukota nya",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:27:56 +0000 2024,hestipwr,@neohistoria_id terserah lah,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:27:50 +0000 2024,gau_1st,@neohistoria_id Bentukannya kayak istana raja terakhir.,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:27:50 +0000 2024,gaksukaseblakk,@neohistoria_id hutang negara makin Gilak woy,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:26:58 +0000 2024,cegidot,@ZamroniTAkhmad @RickyNSas @neohistoria_id Mentalnya penguasa pengen kelihatan yang dikerjakan. Mentalnya rakyat pengen di lihat apa yang dikerjakan. Ujung ujungnya sama sama liat monumen sebagai tolak ukur keberhasilan seseorang,6,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:26:49 +0000 2024,Merukomochi,"@raditya_Killua @RickyNSas @neohistoria_id Untuk referensi buku, kami melihat dan meneliti sejarah dari pola kekuasaan dari raja-raja kerajaan Jawa, bang",1,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:26:08 +0000 2024,alcacoq,"@neohistoria_id Sudah saatnya kuntilanak, genderuwo dan hantu lokal lainnya bersinar.",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:25:06 +0000 2024,xyj4098_,"@neohistoria_id Nggeh, terserah Bapak aja",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:24:57 +0000 2024,r_mbull,"@neohistoria_id Yah mau dikata apa, warganya pun ingin liat indonesia punya bangunan2 itu. Masalah sengketa lahan, dampak lingkungan, biaya yg membengkak, itu dipikir belakangan. Semua bisa dilalui walau rakyat sengsara. 
Rakyat mngkin bangga dgn bangunan itu tp pejabat yg menikmati.",4,2,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:24:38 +0000 2024,AbelDiara,@RickyNSas @neohistoria_id Biasanya juga ngaku ngaku masih turunan atau masih ada darah  raja anu....,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:24:17 +0000 2024,agungbudia2,@neohistoria_id sak karepmu....!!,1,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:23:16 +0000 2024,_niermala1990,"@neohistoria_id Wkwkwk berasa mimpin negara maju kali priornya udah istana negara 😂 kaga peduli dah yg laen mah ""ntar dulu""",4,2,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:20:33 +0000 2024,bossman122020,@RickyNSas @neohistoria_id Utang di banyakin mubazir,1,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:20:32 +0000 2024,HermawanadiCand,"@PakarINTELek @neohistoria_id 3 periode? Ngimpiii.. bs 10 periode sampai Jan Esthes berkuasa! 

Why? Krn ""silent majority"" sdh berbicara!

Me: 🤮",54,0,2,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:19:40 +0000 2024,ficrey,@neohistoria_id keinginan yang membebani keuangan negara.,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:19:26 +0000 2024,copotan_ori,@neohistoria_id https://t.co/GA2AEg5olD,0,0,0,0,0,qme
1.76E+18,1.76E+18,Sun Mar 03 08:19:10 +0000 2024,jadenyayellow,@RickyNSas @neohistoria_id https://t.co/WqiN4ub4cE,12,1,0,0,0,qme
1.76E+18,1.76E+18,Sun Mar 03 08:18:48 +0000 2024,stafsuss,@neohistoria_id iuh banget desain burung garuda 😭,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:18:29 +0000 2024,apatheianism,@neohistoria_id Yang harus ditinggalkan itu bukan bangunan kolonial tapi mental kolonial. Buat apa bikin bangunan baru sementara masih banyak rakyat yang gak sejahtera?,29,3,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:17:40 +0000 2024,kurdiyAttubany,"@neohistoria_id Mabok infrastruktur,
Mabok validasi..",0,0,0,0,0,no
1.76E+18,1.76E+18,Sun Mar 03 08:16:58 +0000 2024,rhalvx,@rafiqi_28 @neohistoria_id demi investor masuk ke IKN smp dikasih 190 tahun🗿,11,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:16:21 +0000 2024,elisedya1,"@neohistoria_id Mau pinter tp ketauan gak ngerti, kan ada istana Tampaksiring.",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:15:59 +0000 2024,maasichan,"@neohistoria_id Biasanya kalo orang dg uang pas pasan tp malah mengutamakan keinginan daripada kebutuhan, akhirnya berujung pada hutang. Gitu gak sih?",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:15:42 +0000 2024,Daeng_LeoMks,@neohistoria_id Semua ingin punya legacy agar bisa jadi kenangan utk orang banyak. Poin penting dari legacy tersebut adalah kesan positif orang-orang bila mengingatnya.,5,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:15:42 +0000 2024,bbrrsshhkk,@neohistoria_id Gua sih jasmerah ya jdi #tolakikn,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:15:15 +0000 2024,IskandarFarouk1,"@neohistoria_id Harga diri bangsa kok disandarkan pd istana presiden. Puncak noh... Gimana caranya jablay lokal harganya beda tipis dgn jablay luar, ntu baru demi kebanggaan dan harga diri bangsa. Timbang koar2 ga ada fakta nyata, lha wong mobil Esemka aja ternyata gimmick politik doang..😁",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:14:54 +0000 2024,tokkidanren,@neohistoria_id Dia ingin meninggalkan gedung kolonial versi dirinya sendiri,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:13:09 +0000 2024,samsudann,@neohistoria_id Tapi Indonesia disatukan oleh kolonial 🙂,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:12:48 +0000 2024,dhoelity,"@neohistoria_id Oke silakan urus istana kalian, kami generasi muda yang kesulitan untuk memiliki tempat tinggal sendiri masih akan tetap berusaha sendiri",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:11:10 +0000 2024,suryadarma939,@neohistoria_id Atur aja pak gmna anda kan anda presidennya sya bisa apa,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:10:38 +0000 2024,GMN0606,"@ziloBois @neohistoria_id Kayanya emang mau dibikin jadi kerajaan deh sama jkw, makanya butuh bangunan buat legitimasi dinasti yg mau dibangun",1,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:09:02 +0000 2024,GMN0606,@nova77294710 @neohistoria_id Demi harga diri bangsa ceunah,2,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:08:48 +0000 2024,SastroJoyo1,@kakanyanakedua @RickyNSas @neohistoria_id Yang mbangun tetep juga penguasa masa itu.,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:08:36 +0000 2024,flaerind,@genin0us @neohistoria_id Wilayah Indonesia ini juga peninggalan kolonial kan yaa,4,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:08:14 +0000 2024,SastroJoyo1,"@kakanyanakedua @RickyNSas @neohistoria_id Ya memang itu tempat ibadah, tapi untuk ukuran jaman itu sudah sangat monumental/bombastis bahkan sampai sekarang.",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:07:45 +0000 2024,LANDREVEN,@neohistoria_id Ok gas ok gas,0,0,0,0,0,nl
1.76E+18,1.76E+18,Sun Mar 03 08:04:56 +0000 2024,bukanijang,@neohistoria_id 👀,0,0,0,0,0,qme
1.76E+18,1.76E+18,Sun Mar 03 08:04:51 +0000 2024,mas_aro,@RickyNSas @neohistoria_id karena Djawa adalah koentji https://t.co/0dMxfEv6IF,1,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:04:23 +0000 2024,alfeeii,@RickyNSas @neohistoria_id Kalo ga gede ga keliatan mata,1,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:02:41 +0000 2024,setyawantaufik,@neohistoria_id memang hebat pakde 👍,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:01:57 +0000 2024,alvinxal,@neohistoria_id kek penting banget pak..,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 08:01:07 +0000 2024,RickyNSas,"@sy39263 @neohistoria_id Teu ngarti basa jawa, sori",0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:59:24 +0000 2024,Dewi56692290,@neohistoria_id https://t.co/m0SSjqR4Tm,0,0,0,0,0,qme
1.76E+18,1.76E+18,Sun Mar 03 07:59:03 +0000 2024,SastroJoyo1,"@RickyNSas @neohistoria_id Ya gimana ya, udah dari sononya orang Jawa seneng bangun-membangun 😂 Ya Candi Borobudur &amp; Candi Prambanan contohnya.",0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:58:10 +0000 2024,PakarINTELek,"@neohistoria_id Atur aja gimana enaknya pak..
Selagi masih bisa berkuasa toh..
3 periode isreal..",1243,14,6,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:56:18 +0000 2024,RickyNSas,@sy39263 @neohistoria_id Majapahit itu lahir dari pengkhianatan Wijaya terhadap Jayakatong dan Kublai Khan,0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:55:08 +0000 2024,geninousone,"@rotiebakarr @XBA2454 @neohistoria_id udh sampe sana, beliau itu presiden yg dikelilingi org2 hebat jg. cm ya kita gatau ada kepentingan ato apa ya, jd ngbawa narasi yg seolah olah bisa diterima. tpi ya klo dipikir lebih jauh sbnrnya ya keknya mending uangnya buat mesejahterakn rakyat dripd buat bangunan baru.",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:54:03 +0000 2024,Radian_naega,@neohistoria_id Gas trs istana keluarga jg gpp,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:52:43 +0000 2024,PoekMang,@RickyNSas @neohistoria_id Yang penting kesohor walaupun tekor 🤭,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:52:37 +0000 2024,inikucingya,"@neohistoria_id Alah istana istana, pangan nih pada mahal!!",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:51:52 +0000 2024,amertaism,@neohistoria_id bagus ini.,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:51:14 +0000 2024,RockyAlvarez10,@neohistoria_id dia pengen masang landmark dia aja aslinya🤣,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:51:12 +0000 2024,afathngantuk,@RickyNSas @neohistoria_id Bendd. Karajaan sunda mah nu umurna leuwih lila ti karajaan jawa. Teu nyesakeun nanaon,0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:50:35 +0000 2024,waganjarbageur,@RickyNSas @neohistoria_id Bukan jawa nya. Tapi Watak penguasa rakus. Bikin mercusuar. Kelihatan wah. Di belakang keruk kekayaan negeri.,2,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:48:59 +0000 2024,ubatciret,@RickyNSas @neohistoria_id gegara jawa model jokowi rusak jawa se indonesia.,9,0,2,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:48:18 +0000 2024,enengkabupaten,@neohistoria_id ya silahkan aja. tapi minimal kalo pengen bergaya bisa makan dulu lah minimal,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:48:10 +0000 2024,cowokberkemeja,@neohistoria_id UU aja masih njiplak penjajah,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:47:43 +0000 2024,RickyNSas,@ypramudya @neohistoria_id Kirain HTML,14,0,1,0,0,en
1.76E+18,1.76E+18,Sun Mar 03 07:47:06 +0000 2024,ypramudya,"@RickyNSas @neohistoria_id Mungkin memang naskahnya begitu, Java Script",112,5,4,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:46:33 +0000 2024,ahsanihafizhu,@RickyNSas @neohistoria_id Kayaknya dulu pak sby kan enggak,1,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:44:55 +0000 2024,oreo_biskuitz,"@neohistoria_id Itu mh cuma buat alasan aja ,ujung²nya mh ttp cuan",2,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:44:39 +0000 2024,RickyNSas,@sy39263 @neohistoria_id Yang berkuasa di Indonesia suku apa?,0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:44:32 +0000 2024,ApapunJadie,"@neohistoria_id Beliau adalah utusan sabdo palkon yg akan membawa soebat rahayuk menuju kejayaan seperti majapahit yang mampu menaklukan asean dan berambisi menaklukan eropa.
Setidaknya ini yg difikirkan para soebat rahayuk",1,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:43:57 +0000 2024,RickyNSas,@diminishism @neohistoria_id Memang peradaban Indonesia sekarang udah makmur?,73,0,4,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:43:46 +0000 2024,oreo_biskuitz,"@Justcallme_Je @neohistoria_id Tpi sukarno gk cupu ,dia mampu bawa indonesia masuk dlm percaturan dunia",49,1,4,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:42:44 +0000 2024,bimasoy,@RickyNSas @neohistoria_id Ehh iya juga ya.,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:42:40 +0000 2024,ApapunJadie,"@catom_inside @Justcallme_Je @neohistoria_id Tapi sama² ga berani ngadepin kalo ada yg mau rembuk alias demo.
Wong rakyat kelaparan ae ri 1 malah ngadain pesta dansa",13,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:42:37 +0000 2024,LampuTeplokDalu,"@neohistoria_id Heran aja, presiden² terdahulu tidak pernah ada masalah. Lagian kebanggaan dan harga diri bangsa bukan diliat dari istana koq, tp dari kemakmuran dan kestabilan poleksosbud suatu negara. 
Swasembada pangan, anak bangsa bisa bikin produk yang mendunia, seperti itu aja.",42,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:42:35 +0000 2024,himawanrz,"@neohistoria_id padahal uangnya bisa buat kesehatan,pendidikan,transportasi dll daripada bangun istana megah",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:41:35 +0000 2024,mengadudomvva,@neohistoria_id Gedung doang? Sistem pemerintahaannya juga? Oiya mau diganti kerajaan kan? Turun temurun gitu?,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:41:32 +0000 2024,yaldi4,@neohistoria_id Saya juga mau bangun ...,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:40:35 +0000 2024,gitink_11,@catom_inside @Justcallme_Je @neohistoria_id Kayaknya yang ini sukaknya bagi² sembako sama warlok.,4,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:39:51 +0000 2024,olik1991,@neohistoria_id Sakarepmu pak,1,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:39:36 +0000 2024,oreo_biskuitz,@RickyNSas @neohistoria_id Jokowi emang  jawa tpi jawa bukan jokowi,7,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:38:06 +0000 2024,YosefEngineer,@neohistoria_id Menegakkan kolonialisme gaya baru..,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:37:50 +0000 2024,MbahAjab,"@neohistoria_id Jakarta mau tenggelam, makanya dibuat istana baru 🤣",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:37:21 +0000 2024,r_laplace,"@neohistoria_id Pengen di kenang sebagai ""Presiden yang mengubah ibu kota negara"" Di buku buku keknya ini. Sekalian biar ada julukan seperti presiden"" Sebelumnya",1,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:34:32 +0000 2024,DeanApri21,@neohistoria_id proyek mercusuar 2.0,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:33:53 +0000 2024,iniinainuin,"@neohistoria_id Istana dengan biaya 1,3 T tapi modelnya kaya rumah penyihir di film2 disney",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:33:04 +0000 2024,chang_abuih,@genin0us @neohistoria_id mungkin itu istana istana tua ada hantu nya dan sering gangguin jokowi😅😅,4,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:29:34 +0000 2024,Gerronim,"@RickyNSas @neohistoria_id tidak ada hubungan dgn suku, kebanggaan dan ambisi tiap orang berbeda",10,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:29:00 +0000 2024,dualogdua,@neohistoria_id Anggaran buat perawatan tu 7 istana berapa?,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:27:53 +0000 2024,catom_inside,@Justcallme_Je @neohistoria_id Tapi soekarno berani tampil di sidang2 atau rapat2 dunia,48,0,5,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:26:34 +0000 2024,KIrrua_R1,@MeruKokumuri @RickyNSas @neohistoria_id Ada rekomendasi buku ttg hal ini gak bang,0,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:26:07 +0000 2024,catom_inside,@RickyNSas @neohistoria_id Gak jg bagkan istana2 org jawa itu merendah (joglo) bukan meninggi kayak kastil atau istana2 lain,1,0,1,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:24:27 +0000 2024,unsStrelitzia,"@neohistoria_id Bahasa lainnya, dia mau istana baru",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:22:19 +0000 2024,flaminul,@neohistoria_id iya bgus jg maksudnya. tp nggak habis segitu jg,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:22:15 +0000 2024,gagahprasc,"@neohistoria_id Istana peninggalan kolonial no, ide kolonial yes",0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:21:42 +0000 2024,bekasemkepayang,@neohistoria_id Proyek mercusuar jilid ll kah? Tp jalur hutang,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:21:09 +0000 2024,bekasemkepayang,@RickyNSas @neohistoria_id Warisan feodal?,0,0,0,0,0,in
1.76E+18,1.76E+18,Sun Mar 03 07:21:06 +0000 2024,rotiebakarr,@XBA2454 @genin0us @neohistoria_id Iya tp pemikiran bpk presiden gak sampe situ😔😔,3,0,1,0,0,in
